hart et al 1.cytoplasm,marcotte,0.576985,4.95206,3,"II,II,II,SPT4,.."
hart et al 1.nucleus,marcotte,0.576985,4.95206,3,"II,II,II,SPT4,.."
hart et al 1.nucleolus,marcotte,0.576985,4.95206,3,"II,II,II,SPT4,.."
hart et al 1.unknown,marcotte,0.576985,4.95206,3,"II,II,II,SPT4,.."
hart et al 10.cytoplasm,marcotte,0.654147,9.12743,16,",NUP2,NUP1,SRP1,.."
hart et al 10.nucleus,marcotte,0.654147,9.12743,16,",NUP2,NUP1,SRP1,.."
hart et al 10.nuclear periphery,marcotte,0.654147,9.12743,16,",NUP2,NUP1,SRP1,.."
hart et al 10.nucleolus,marcotte,0.654147,9.12743,16,",NUP2,NUP1,SRP1,.."
hart et al 10.unknown,marcotte,0.654147,9.12743,16,",NUP2,NUP1,SRP1,.."
hart et al 100.punctate composite,marcotte,0.333333,0.541011,165,",,CAP2,CAP1"
hart et al 100.actin,marcotte,0.333333,0.541011,165,",,CAP2,CAP1"
hart et al 101.spindle pole,marcotte,0.543956,9.71144,166,"MTW1,DSN1,NNF1,NSL1"
hart et al 102.cytoplasm,marcotte,0.444444,1.60299,167,"MMS2,SIP5,ARO9,UBC13"
hart et al 102.nucleus,marcotte,0.444444,1.60299,167,"MMS2,SIP5,ARO9,UBC13"
hart et al 103.cytoplasm,marcotte,0.119048,0.32203,168,"GYL1,GYP5,PHO84,RVS161"
hart et al 103.bud neck,marcotte,0.119048,0.32203,168,"GYL1,GYP5,PHO84,RVS161"
hart et al 103.cell periphery,marcotte,0.119048,0.32203,168,"GYL1,GYP5,PHO84,RVS161"
hart et al 103.bud,marcotte,0.119048,0.32203,168,"GYL1,GYP5,PHO84,RVS161"
hart et al 103.actin,marcotte,0.119048,0.32203,168,"GYL1,GYP5,PHO84,RVS161"
hart et al 103.unknown,marcotte,0.119048,0.32203,168,"GYL1,GYP5,PHO84,RVS161"
hart et al 104.cytoplasm,marcotte,0.318182,2.40996,169,"DCP1,PBY1,DCP2,EDC3"
hart et al 104.punctate composite,marcotte,0.318182,2.40996,169,"DCP1,PBY1,DCP2,EDC3"
hart et al 105.cytoplasm,marcotte,0.203125,0.476202,170,"CIS1,ATG17,ATG11,ATG29"
hart et al 105.nucleus,marcotte,0.203125,0.476202,170,"CIS1,ATG17,ATG11,ATG29"
hart et al 105.punctate composite,marcotte,0.203125,0.476202,170,"CIS1,ATG17,ATG11,ATG29"
hart et al 106.nucleus,marcotte,0.295455,1.38532,171,"POL1,PRI1,PRI2,POL12"
hart et al 106.unknown,marcotte,0.295455,1.38532,171,"POL1,PRI1,PRI2,POL12"
hart et al 107.cytoplasm,marcotte,0,0,172,",KRR1,NSR1,VIP1"
hart et al 107.nucleus,marcotte,0,0,172,",KRR1,NSR1,VIP1"
hart et al 107.nucleolus,marcotte,0,0,172,",KRR1,NSR1,VIP1"
hart et al 108.ER,marcotte,0.736842,5.58095,173,"ERP2,ERP1,EMP24,ERV25"
hart et al 108.punctate composite,marcotte,0.736842,5.58095,173,"ERP2,ERP1,EMP24,ERV25"
hart et al 108.vacuolar membrane,marcotte,0.736842,5.58095,173,"ERP2,ERP1,EMP24,ERV25"
hart et al 109.cytoplasm,marcotte,0.688525,5.21499,174,",SKI8,SKI2,SKI3"
hart et al 11.cytoplasm,marcotte,0.758764,16.172,17,"GLC7,PTA1,REF2,CFT1,.."
hart et al 11.nucleus,marcotte,0.758764,16.172,17,"GLC7,PTA1,REF2,CFT1,.."
hart et al 11.ER,marcotte,0.758764,16.172,17,"GLC7,PTA1,REF2,CFT1,.."
hart et al 11.punctate composite,marcotte,0.758764,16.172,17,"GLC7,PTA1,REF2,CFT1,.."
hart et al 11.unknown,marcotte,0.758764,16.172,17,"GLC7,PTA1,REF2,CFT1,.."
hart et al 110.cytoplasm,marcotte,0.666667,0.721348,175,",CIA1,NAR1,MET18"
hart et al 110.unknown,marcotte,0.666667,0.721348,175,",CIA1,NAR1,MET18"
hart et al 111.cytoplasm,marcotte,0.235294,0.339458,176,"SEN1,NRD1,NAB3,NAB6"
hart et al 111.nucleus,marcotte,0.235294,0.339458,176,"SEN1,NRD1,NAB3,NAB6"
hart et al 112.ER,marcotte,0.84375,8.2166,177,"SEC66,SEC72,SEC63,SEC62"
hart et al 113.cytoplasm,marcotte,0.198413,0.894528,178,"MRS6,GDI1,VPS21,YPT52"
hart et al 113.nucleus,marcotte,0.198413,0.894528,178,"MRS6,GDI1,VPS21,YPT52"
hart et al 114.cytoplasm,marcotte,0.138614,0.349961,179,",BMH2,BMH1,CYK3"
hart et al 114.nucleus,marcotte,0.138614,0.349961,179,",BMH2,BMH1,CYK3"
hart et al 114.bud neck,marcotte,0.138614,0.349961,179,",BMH2,BMH1,CYK3"
hart et al 115.nucleus,marcotte,0.444915,8.42464,180,"CLP1,PCF11,RNA14,RNA15"
hart et al 115.unknown,marcotte,0.444915,8.42464,180,"CLP1,PCF11,RNA14,RNA15"
hart et al 116.endosome,marcotte,0.42,1.59057,181,"SRN2,STP22,VPS28,MVB12"
hart et al 116.punctate composite,marcotte,0.42,1.59057,181,"SRN2,STP22,VPS28,MVB12"
hart et al 116.unknown,marcotte,0.42,1.59057,181,"SRN2,STP22,VPS28,MVB12"
hart et al 117.cytoplasm,marcotte,0,0,182,"PRK1,REG1,SIP1,SOL1"
hart et al 117.nucleus,marcotte,0,0,182,"PRK1,REG1,SIP1,SOL1"
hart et al 117.actin,marcotte,0,0,182,"PRK1,REG1,SIP1,SOL1"
hart et al 118.cytoplasm,marcotte,0.314286,0.62345,183,"EFB1,TEF4,TEF1,CAM1"
hart et al 118.unknown,marcotte,0.314286,0.62345,183,"EFB1,TEF4,TEF1,CAM1"
hart et al 119.cytoplasm,marcotte,0.671958,15.3897,184,"DPB2,DPB3,DPB4,catalytic subunit A"
hart et al 119.nucleus,marcotte,0.671958,15.3897,184,"DPB2,DPB3,DPB4,catalytic subunit A"
hart et al 12.cytoplasm,marcotte,0.319533,1.60527,18,"BRR2,LSM8,AAR2,PRP8,.."
hart et al 12.nucleus,marcotte,0.319533,1.60527,18,"BRR2,LSM8,AAR2,PRP8,.."
hart et al 12.unknown,marcotte,0.319533,1.60527,18,"BRR2,LSM8,AAR2,PRP8,.."
hart et al 120.ER to Golgi,marcotte,0.242424,2.09847,185,"SFB3,SFB2,SEC16,SEC23"
hart et al 120.unknown,marcotte,0.242424,2.09847,185,"SFB3,SFB2,SEC16,SEC23"
hart et al 121.cytoplasm,marcotte,0.370968,6.15472,186,"SIR4,SIR3,SIR2,BLM10"
hart et al 121.nucleus,marcotte,0.370968,6.15472,186,"SIR4,SIR3,SIR2,BLM10"
hart et al 121.nuclear periphery,marcotte,0.370968,6.15472,186,"SIR4,SIR3,SIR2,BLM10"
hart et al 122.cytoplasm,marcotte,0.0421053,0.0303725,187,"RAD4,RAD14,RAD16,mitochondrial precursor"
hart et al 122.nucleus,marcotte,0.0421053,0.0303725,187,"RAD4,RAD14,RAD16,mitochondrial precursor"
hart et al 122.mitochondrion,marcotte,0.0421053,0.0303725,187,"RAD4,RAD14,RAD16,mitochondrial precursor"
hart et al 123.cytoplasm,marcotte,0.158192,1.59756,188,"STI1,PPT1,HSP82,HSC82"
hart et al 124.cytoplasm,marcotte,0.276596,0.648445,189,"TFA2,TFA1,DBP2,PPN1"
hart et al 124.nucleus,marcotte,0.276596,0.648445,189,"TFA2,TFA1,DBP2,PPN1"
hart et al 124.vacuole,marcotte,0.276596,0.648445,189,"TFA2,TFA1,DBP2,PPN1"
hart et al 125.mitochondrion,marcotte,0.8,4.03955,190,"mitochondrial precursor,mitochondrial precursor,mitochondrial precursor,mitochondrial precursor"
hart et al 126.cytoplasm,marcotte,0.269231,1.0196,191,"SSK1,SLX5,SSK2,SSK22"
hart et al 126.unknown,marcotte,0.269231,1.0196,191,"SSK1,SLX5,SSK2,SSK22"
hart et al 127.cytoplasm,marcotte,1,2.34438,192,",,SGT2,MDY2"
hart et al 128.nucleus,marcotte,0,0,193,"HTB2,HTA2,HHT1,mitochondrial precursor"
hart et al 128.mitochondrion,marcotte,0,0,193,"HTB2,HTA2,HHT1,mitochondrial precursor"
hart et al 129.bud neck,marcotte,0.5,0.541011,194,"APS2,APM4,ALP1,APL3"
hart et al 129.cell periphery,marcotte,0.5,0.541011,194,"APS2,APM4,ALP1,APL3"
hart et al 129.unknown,marcotte,0.5,0.541011,194,"APS2,APM4,ALP1,APL3"
hart et al 13.cytoplasm,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.nucleus,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.mitochondrion,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.late Golgi,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.bud neck,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.cell periphery,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.bud,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.punctate composite,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 13.unknown,marcotte,0.611557,4.47853,22,"PRE7,PRE1,PRE2,PRE8,.."
hart et al 130.cytoplasm,marcotte,0,0,195,"RTN1,PEP4,IDS2,CRP1"
hart et al 130.nucleus,marcotte,0,0,195,"RTN1,PEP4,IDS2,CRP1"
hart et al 130.ER,marcotte,0,0,195,"RTN1,PEP4,IDS2,CRP1"
hart et al 130.cell periphery,marcotte,0,0,195,"RTN1,PEP4,IDS2,CRP1"
hart et al 130.vacuole,marcotte,0,0,195,"RTN1,PEP4,IDS2,CRP1"
hart et al 131.endosome,marcotte,0.608696,3.07357,196,"VPS15,VPS34,VPS38,VPS30"
hart et al 131.vacuole,marcotte,0.608696,3.07357,196,"VPS15,VPS34,VPS38,VPS30"
hart et al 132.cytoplasm,marcotte,0,0,197,",,,"
hart et al 132.nucleus,marcotte,0,0,197,",,,"
hart et al 132.unknown,marcotte,0,0,197,",,,"
hart et al 133.cytoplasm,marcotte,0.0322581,0.11745,245,",,SKP1"
hart et al 133.nucleus,marcotte,0.0322581,0.11745,245,",,SKP1"
hart et al 133.vacuole,marcotte,0.0322581,0.11745,245,",,SKP1"
hart et al 134.cytoplasm,marcotte,0.653333,9.71326,246,"RLF2,MSI1,CAC2"
hart et al 134.nucleus,marcotte,0.653333,9.71326,246,"RLF2,MSI1,CAC2"
hart et al 134.unknown,marcotte,0.653333,9.71326,246,"RLF2,MSI1,CAC2"
hart et al 135.nucleus,marcotte,0.575342,7.33179,247,"ITC1,DLS1,ISW2"
hart et al 136.cytoplasm,marcotte,0.56,2.37876,248,"RUP1,PFK1,PFK2"
hart et al 136.nucleus,marcotte,0.56,2.37876,248,"RUP1,PFK1,PFK2"
hart et al 137.cytoplasm,marcotte,1,11.2263,249,"ARC1,cytoplasmic,cytoplasmic"
hart et al 138.cytoplasm,marcotte,0,0,250,"CUS2,HSH49,HSH155"
hart et al 138.nucleus,marcotte,0,0,250,"CUS2,HSH49,HSH155"
hart et al 139.cytoplasm,marcotte,0.195804,1.66347,251,"CYR1,SRV2,PHO81"
hart et al 139.nucleus,marcotte,0.195804,1.66347,251,"CYR1,SRV2,PHO81"
hart et al 139.actin,marcotte,0.195804,1.66347,251,"CYR1,SRV2,PHO81"
hart et al 139.unknown,marcotte,0.195804,1.66347,251,"CYR1,SRV2,PHO81"
hart et al 14.cytoplasm,marcotte,0.533752,3.48813,23,"SMD2,SMD3,SNP1,MUD1,.."
hart et al 14.nucleus,marcotte,0.533752,3.48813,23,"SMD2,SMD3,SNP1,MUD1,.."
hart et al 14.unknown,marcotte,0.533752,3.48813,23,"SMD2,SMD3,SNP1,MUD1,.."
hart et al 140.cytoplasm,marcotte,0.295455,1.16538,252,"ZUO1,SSZ1,SCP160"
hart et al 140.ER,marcotte,0.295455,1.16538,252,"ZUO1,SSZ1,SCP160"
hart et al 141.early Golgi,marcotte,0.3,1.63843,253,"YPT6,RGP1,RIC1"
hart et al 141.Golgi,marcotte,0.3,1.63843,253,"YPT6,RGP1,RIC1"
hart et al 141.unknown,marcotte,0.3,1.63843,253,"YPT6,RGP1,RIC1"
hart et al 142.cytoplasm,marcotte,0,0,254,"UFD1,UBX7,UBX5"
hart et al 142.nucleus,marcotte,0,0,254,"UFD1,UBX7,UBX5"
hart et al 142.ER,marcotte,0,0,254,"UFD1,UBX7,UBX5"
hart et al 143.nucleus,marcotte,0.9,9.83058,255,"HDA1,HDA2,HDA3"
hart et al 144.ER,marcotte,0,0,256,"GET3,GET2,GET1"
hart et al 145.cytoplasm,marcotte,0.487179,2.80852,257,"GSY1,GSY2,GLG2"
hart et al 145.nucleus,marcotte,0.487179,2.80852,257,"GSY1,GSY2,GLG2"
hart et al 145.punctate composite,marcotte,0.487179,2.80852,257,"GSY1,GSY2,GLG2"
hart et al 146.late Golgi,marcotte,0,0,258,"CHS5,BCH1,BCH2"
hart et al 147.cytoplasm,marcotte,1,11.8331,259,"MAK3,MAK31,MAK10"
hart et al 147.nucleus,marcotte,1,11.8331,259,"MAK3,MAK31,MAK10"
hart et al 147.unknown,marcotte,1,11.8331,259,"MAK3,MAK31,MAK10"
hart et al 148.cytoplasm,marcotte,0.35,3.71681,260,"SWI4,SWI6,MBP1"
hart et al 148.nucleus,marcotte,0.35,3.71681,260,"SWI4,SWI6,MBP1"
hart et al 149.nucleus,marcotte,0.736842,6.25989,261,"RAI1,RAT1,RTT103"
hart et al 149.unknown,marcotte,0.736842,6.25989,261,"RAI1,RAT1,RTT103"
hart et al 15.cytoplasm,marcotte,0.489545,4.39208,26,",CTR9,LEO1,PAF1,.."
hart et al 15.nucleus,marcotte,0.489545,4.39208,26,",CTR9,LEO1,PAF1,.."
hart et al 15.cell periphery,marcotte,0.489545,4.39208,26,",CTR9,LEO1,PAF1,.."
hart et al 15.nucleolus,marcotte,0.489545,4.39208,26,",CTR9,LEO1,PAF1,.."
hart et al 150.cytoplasm,marcotte,0.0891089,0.243331,262,"SSA2,SSE1,CDC19"
hart et al 150.nucleus,marcotte,0.0891089,0.243331,262,"SSA2,SSE1,CDC19"
hart et al 151.nucleus,marcotte,1,1.51707,263,",TBF1,VID22"
hart et al 152.cytoplasm,marcotte,0.64,9.32085,264,"CTK1,CTK2,CTK3"
hart et al 152.nucleus,marcotte,0.64,9.32085,264,"CTK1,CTK2,CTK3"
hart et al 153.cytoplasm,marcotte,0,0,265,"DUG2,VTH1,CDC15"
hart et al 153.nucleus,marcotte,0,0,265,"DUG2,VTH1,CDC15"
hart et al 153.endosome,marcotte,0,0,265,"DUG2,VTH1,CDC15"
hart et al 153.spindle pole,marcotte,0,0,265,"DUG2,VTH1,CDC15"
hart et al 154.cytoplasm,marcotte,0.468085,3.12451,266,"RAD1,SAW1,RAD10"
hart et al 154.nucleus,marcotte,0.468085,3.12451,266,"RAD1,SAW1,RAD10"
hart et al 155.cytoplasm,marcotte,0.2,0.485461,267,"CNA1,CMP2,CNB1"
hart et al 155.unknown,marcotte,0.2,0.485461,267,"CNA1,CMP2,CNB1"
hart et al 156.cytoplasm,marcotte,0,0,268,"DHR2,UBP10,UTP22"
hart et al 156.nucleus,marcotte,0,0,268,"DHR2,UBP10,UTP22"
hart et al 156.nucleolus,marcotte,0,0,268,"DHR2,UBP10,UTP22"
hart et al 157.cytoplasm,marcotte,0.264706,0.722837,269,",FPR1,FAP1"
hart et al 157.nucleus,marcotte,0.264706,0.722837,269,",FPR1,FAP1"
hart et al 157.unknown,marcotte,0.264706,0.722837,269,",FPR1,FAP1"
hart et al 158.mitochondrion,marcotte,0.533333,3.88369,270,"mitochondrial precursor,mitochondrial precursor,mitochondrial precursor"
hart et al 159.cytoplasm,marcotte,0.475,2.7383,271,"PTC3,PAA1,PTC2"
hart et al 159.nucleus,marcotte,0.475,2.7383,271,"PTC3,PAA1,PTC2"
hart et al 16.cytoplasm,marcotte,0.543909,7.06226,27,"CWC2,SYF1,CEF1,CLF1,.."
hart et al 16.nucleus,marcotte,0.543909,7.06226,27,"CWC2,SYF1,CEF1,CLF1,.."
hart et al 160.cytoplasm,marcotte,0.711538,7.98793,272,"POL3,POL32,POL31"
hart et al 160.nucleus,marcotte,0.711538,7.98793,272,"POL3,POL32,POL31"
hart et al 161.cytoplasm,marcotte,0,0,273,"YHB1,MKT1,mitochondrial precursor"
hart et al 161.mitochondrion,marcotte,0,0,273,"YHB1,MKT1,mitochondrial precursor"
hart et al 161.punctate composite,marcotte,0,0,273,"YHB1,MKT1,mitochondrial precursor"
hart et al 162.cytoplasm,marcotte,0,0,274,",SEC31,NUP133"
hart et al 162.nuclear periphery,marcotte,0,0,274,",SEC31,NUP133"
hart et al 162.ER to Golgi,marcotte,0,0,274,",SEC31,NUP133"
hart et al 163.cytoplasm,marcotte,0.784483,21.66,275,"XRS2,MRE11,RAD50"
hart et al 163.nucleus,marcotte,0.784483,21.66,275,"XRS2,MRE11,RAD50"
hart et al 164.cytoplasm,marcotte,1,4.5512,276,",NUC1,TRZ1"
hart et al 164.nucleus,marcotte,1,4.5512,276,",NUC1,TRZ1"
hart et al 164.mitochondrion,marcotte,1,4.5512,276,",NUC1,TRZ1"
hart et al 165.cell periphery,marcotte,1,3.03413,277,"PSR1,WHI2,PSR2"
hart et al 165.unknown,marcotte,1,3.03413,277,"PSR1,WHI2,PSR2"
hart et al 166.cytoplasm,marcotte,0,0,278,",MDS3,CDC25"
hart et al 166.unknown,marcotte,0,0,278,",MDS3,CDC25"
hart et al 167.cytoplasm,marcotte,1,4.5512,279,"RAM1,RAM2,CDC43"
hart et al 167.nucleus,marcotte,1,4.5512,279,"RAM1,RAM2,CDC43"
hart et al 167.vacuole,marcotte,1,4.5512,279,"RAM1,RAM2,CDC43"
hart et al 168.cytoplasm,marcotte,0,0,280,"UMP1,PBA1,ADD66"
hart et al 168.nucleus,marcotte,0,0,280,"UMP1,PBA1,ADD66"
hart et al 169.cytoplasm,marcotte,0.575,8.02528,281,"MLH1,PMS1,MLH2"
hart et al 169.nucleus,marcotte,0.575,8.02528,281,"MLH1,PMS1,MLH2"
hart et al 17.cytoplasm,marcotte,0.265886,1.04075,30,",HHF1,ASF1,POB3,.."
hart et al 17.nucleus,marcotte,0.265886,1.04075,30,",HHF1,ASF1,POB3,.."
hart et al 17.unknown,marcotte,0.265886,1.04075,30,",HHF1,ASF1,POB3,.."
hart et al 170.cytoplasm,marcotte,0.477273,3.04103,282,"LTE1,KEL1,KEL2"
hart et al 170.bud neck,marcotte,0.477273,3.04103,282,"LTE1,KEL1,KEL2"
hart et al 170.cell periphery,marcotte,0.477273,3.04103,282,"LTE1,KEL1,KEL2"
hart et al 170.bud,marcotte,0.477273,3.04103,282,"LTE1,KEL1,KEL2"
hart et al 171.bud neck,marcotte,0,0,283,"HTA1,EDE1,SYP1"
hart et al 171.cell periphery,marcotte,0,0,283,"HTA1,EDE1,SYP1"
hart et al 171.punctate composite,marcotte,0,0,283,"HTA1,EDE1,SYP1"
hart et al 171.vacuole,marcotte,0,0,283,"HTA1,EDE1,SYP1"
hart et al 172.cytoplasm,marcotte,0,0,284,"ARX1,NSA2,ALB1"
hart et al 172.nucleus,marcotte,0,0,284,"ARX1,NSA2,ALB1"
hart et al 173.nucleus,marcotte,0.0652985,0.693435,285,"TAF2,TAF8,TAF14"
hart et al 174.early Golgi,marcotte,0.423729,6.42824,286,"VPS53,VPS54,VPS52"
hart et al 174.punctate composite,marcotte,0.423729,6.42824,286,"VPS53,VPS54,VPS52"
hart et al 175.cytoplasm,marcotte,0,0,287,"BCP1,RKM1,RPL23B"
hart et al 175.nucleus,marcotte,0,0,287,"BCP1,RKM1,RPL23B"
hart et al 176.cytoplasm,marcotte,0.0594059,0.108147,288,"VMA2,RAV2,HSP42"
hart et al 176.vacuolar membrane,marcotte,0.0594059,0.108147,288,"VMA2,RAV2,HSP42"
hart et al 176.unknown,marcotte,0.0594059,0.108147,288,"VMA2,RAV2,HSP42"
hart et al 177.cytoplasm,marcotte,0.603448,6.40829,289,"HAP3,HAP2,HAP5"
hart et al 177.nucleus,marcotte,0.603448,6.40829,289,"HAP3,HAP2,HAP5"
hart et al 178.cytoplasm,marcotte,0.606061,3.67773,290,"GCN1,GFA1,GCN20"
hart et al 178.unknown,marcotte,0.606061,3.67773,290,"GCN1,GFA1,GCN20"
hart et al 179.cytoplasm,marcotte,0.777778,3.30383,291,",SGN1,PUB1"
hart et al 18.cytoplasm,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 18.nucleus,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 18.early Golgi,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 18.punctate composite,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 18.nucleolus,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 18.Golgi,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 18.unknown,marcotte,0.284526,1.19776,31,",SSF1,PCL7,COP1,.."
hart et al 180.cytoplasm,marcotte,0,0,292,"SOL2,ADE16,ADE17"
hart et al 181.cytoplasm,marcotte,0.772727,3.98574,293,"AMS1,LAP4,ATG19"
hart et al 181.punctate composite,marcotte,0.772727,3.98574,293,"AMS1,LAP4,ATG19"
hart et al 182.cytoplasm,marcotte,0.736842,3.12995,294,"SOD1,CCS1,IRA2"
hart et al 182.nucleus,marcotte,0.736842,3.12995,294,"SOD1,CCS1,IRA2"
hart et al 183.cytoplasm,marcotte,0,0,295,"UBP15,ECM30,UBP14"
hart et al 183.nucleus,marcotte,0,0,295,"UBP15,ECM30,UBP14"
hart et al 184.cytoplasm,marcotte,0.15,0.409608,296,"ESF2,ESF1,RPS11A"
hart et al 184.nucleus,marcotte,0.15,0.409608,296,"ESF2,ESF1,RPS11A"
hart et al 184.nucleolus,marcotte,0.15,0.409608,296,"ESF2,ESF1,RPS11A"
hart et al 185.mitochondrion,marcotte,0.2,0.728191,297,"mitochondrial precursor,mitochondrial precursor,mitochondrial precursor"
hart et al 186.cytoplasm,marcotte,0.287234,2.35307,298,"DBF2,MOB1,DBF20"
hart et al 186.bud neck,marcotte,0.287234,2.35307,298,"DBF2,MOB1,DBF20"
hart et al 186.spindle pole,marcotte,0.287234,2.35307,298,"DBF2,MOB1,DBF20"
hart et al 187.cytoplasm,marcotte,0,0,299,"IMD2,IMD4,IMD3"
hart et al 188.cytoplasm,marcotte,0.566038,5.1523,300,"SNF8,VPS25,VPS36"
hart et al 188.unknown,marcotte,0.566038,5.1523,300,"SNF8,VPS25,VPS36"
hart et al 189.ER,marcotte,0,0,301,"PRX1,PAC11,cytoplasmic"
hart et al 189.mitochondrion,marcotte,0,0,301,"PRX1,PAC11,cytoplasmic"
hart et al 189.unknown,marcotte,0,0,301,"PRX1,PAC11,cytoplasmic"
hart et al 19.cytoplasm,marcotte,0.729194,10.8945,34,",RPG1,HCR1,NIP1,.."
hart et al 19.unknown,marcotte,0.729194,10.8945,34,",RPG1,HCR1,NIP1,.."
hart et al 190.cytoplasm,marcotte,1,1.51707,302,"RNH202,RNH203,RNH201"
hart et al 190.nucleus,marcotte,1,1.51707,302,"RNH202,RNH203,RNH201"
hart et al 191.cytoplasm,marcotte,0.178082,0.702422,303,"DDC1,MEC3,mitochondrial precursor"
hart et al 191.nucleus,marcotte,0.178082,0.702422,303,"DDC1,MEC3,mitochondrial precursor"
hart et al 191.mitochondrion,marcotte,0.178082,0.702422,303,"DDC1,MEC3,mitochondrial precursor"
hart et al 191.unknown,marcotte,0.178082,0.702422,303,"DDC1,MEC3,mitochondrial precursor"
hart et al 192.cytoplasm,marcotte,0.243781,3.62435,304,"STE4,GPA1,AKR1"
hart et al 192.early Golgi,marcotte,0.243781,3.62435,304,"STE4,GPA1,AKR1"
hart et al 192.cell periphery,marcotte,0.243781,3.62435,304,"STE4,GPA1,AKR1"
hart et al 192.Golgi,marcotte,0.243781,3.62435,304,"STE4,GPA1,AKR1"
hart et al 193.cytoplasm,marcotte,0.352941,3.21261,305,"PBS2,PTC1,NBP2"
hart et al 193.unknown,marcotte,0.352941,3.21261,305,"PBS2,PTC1,NBP2"
hart et al 194.cytoplasm,marcotte,0.0679012,0.226623,306,"ABP1,APP1,SAC6"
hart et al 194.actin,marcotte,0.0679012,0.226623,306,"ABP1,APP1,SAC6"
hart et al 195.cytoplasm,marcotte,0,0,307,",IMP4,UGP1"
hart et al 195.unknown,marcotte,0,0,307,",IMP4,UGP1"
hart et al 196.cytoplasm,marcotte,0.351351,1.38586,308,"NSE4,NSE3,SMC5"
hart et al 196.nucleus,marcotte,0.351351,1.38586,308,"NSE4,NSE3,SMC5"
hart et al 197.cytoplasm,marcotte,0,0,309,"TSR2,SMC6,MMS21"
hart et al 197.nucleus,marcotte,0,0,309,"TSR2,SMC6,MMS21"
hart et al 198.endosome,marcotte,0.588235,1.78478,310,",,VAB2"
hart et al 198.punctate composite,marcotte,0.588235,1.78478,310,",,VAB2"
hart et al 199.cytoplasm,marcotte,0,0,311,",,CLU1"
hart et al 2.cytoplasm,marcotte,0.653255,5.47992,4,",,DBF4,RPN3,.."
hart et al 2.nucleus,marcotte,0.653255,5.47992,4,",,DBF4,RPN3,.."
hart et al 2.mitochondrion,marcotte,0.653255,5.47992,4,",,DBF4,RPN3,.."
hart et al 2.vacuole,marcotte,0.653255,5.47992,4,",,DBF4,RPN3,.."
hart et al 2.unknown,marcotte,0.653255,5.47992,4,",,DBF4,RPN3,.."
hart et al 20.cytoplasm,marcotte,0.126195,0.249784,36,"MAK5,CIC1,NOC2,PUF6,.."
hart et al 20.nucleus,marcotte,0.126195,0.249784,36,"MAK5,CIC1,NOC2,PUF6,.."
hart et al 20.nucleolus,marcotte,0.126195,0.249784,36,"MAK5,CIC1,NOC2,PUF6,.."
hart et al 20.unknown,marcotte,0.126195,0.249784,36,"MAK5,CIC1,NOC2,PUF6,.."
hart et al 200.mitochondrion,marcotte,0.421053,2.4298,419,"mitochondrial precursor,mitochondrial precursor"
hart et al 201.nucleus,marcotte,0.352941,3.05512,420,"UBA2,AOS1"
hart et al 202.cytoplasm,marcotte,0.119718,1.46809,421,"DOA1,CDC48"
hart et al 202.nucleus,marcotte,0.119718,1.46809,421,"DOA1,CDC48"
hart et al 203.cytoplasm,marcotte,0.407407,3.23271,422,"SNX4,SNX41"
hart et al 203.endosome,marcotte,0.407407,3.23271,422,"SNX4,SNX41"
hart et al 203.lipid particle,marcotte,0.407407,3.23271,422,"SNX4,SNX41"
hart et al 204.cytoplasm,marcotte,0,0,423,"CBC2,cytoplasmic and nuclear"
hart et al 204.nucleus,marcotte,0,0,423,"CBC2,cytoplasmic and nuclear"
hart et al 205.cytoplasm,marcotte,0.183673,2.38486,424,"MET4,MET30"
hart et al 205.nucleus,marcotte,0.183673,2.38486,424,"MET4,MET30"
hart et al 206.cytoplasm,marcotte,0,0,425,"NTR2,PRP43"
hart et al 206.nucleus,marcotte,0,0,425,"NTR2,PRP43"
hart et al 206.ER,marcotte,0,0,425,"NTR2,PRP43"
hart et al 206.nucleolus,marcotte,0,0,425,"NTR2,PRP43"
hart et al 207.nucleus,marcotte,0,0,426,"RNT1,MTR4"
hart et al 207.nucleolus,marcotte,0,0,426,"RNT1,MTR4"
hart et al 208.cytoplasm,marcotte,1,7.21348,427,"FRS2,FRS1"
hart et al 208.unknown,marcotte,1,7.21348,427,"FRS2,FRS1"
